balls_remaining,runs_needed,wickets_left,rrr,target_score,pressure
33,1,3,0.18181818181818182,151,5.098090483403001
29,33,6,6.827586206896552,220,7.347720184415753
1,97,1,582.0,240,10.0
40,80,4,12.0,200,7.987904046575772
17,73,1,25.764705882352942,152,10.0
11,85,1,46.36363636363637,190,10.0
98,163,8,9.979591836734693,208,4.391949935385987
36,3,3,0.5,144,6.542968985685728
72,108,5,9.0,198,6.759534052872376
48,103,3,12.875,179,9.87363109508188
31,78,3,15.096774193548388,157,10.0
23,25,2,6.521739130434782,155,8.080591417308606
92,172,8,11.217391304347826,217,4.936940776347313
84,141,8,10.071428571428571,212,5.204376872191167
11,16,1,8.727272727272727,199,9.642211384686597
28,78,4,16.714285714285715,236,9.864580970411147
81,121,5,8.962962962962962,171,5.9182244081728355
52,90,6,10.384615384615385,139,6.616997938374718
108,211,8,11.722222222222221,231,4.621908559367565
44,69,2,9.409090909090908,234,8.19890901249838
74,53,7,4.297297297297297,120,4.344857514843371
102,184,8,10.823529411764707,219,5.28126512170763
46,33,4,4.304347826086956,146,6.302260910794544
14,36,1,15.42857142857143,152,10.0
53,77,8,8.716981132075471,162,4.328804937012347
69,59,9,5.130434782608695,142,2.7972721853871034
13,1,1,0.46153846153846156,134,7.166326046192163
15,1,1,0.4,189,7.618529183932
18,1,1,0.3333333333333333,172,6.684273215165264
79,106,7,8.050632911392405,168,6.193015144440539
26,37,3,8.538461538461538,167,8.385324758996006
100,117,7,7.02,141,4.131242613461202
63,47,9,4.476190476190476,140,3.153991775552268
70,54,7,4.628571428571429,130,4.04216132581655
69,72,7,6.260869565217391,192,4.099812207114062
23,1,2,0.2608695652173913,146,6.0116314984916555
27,95,3,21.11111111111111,183,10.0
16,4,2,1.5,126,6.897176483966272
27,1,3,0.2222222222222222,124,6.379171504578595
55,104,6,11.345454545454546,181,7.514927205738799
53,64,3,7.245283018867925,177,7.248994792503972
100,194,8,11.64,228,4.746006046043763
100,163,9,9.78,202,3.6971217858082692
102,123,9,7.235294117647058,136,4.260711987527696
106,116,10,6.566037735849056,135,2.3144556984104563
7,1,1,0.8571428571428571,215,7.526884671939989
88,113,10,7.704545454545455,158,3.251977191023601
74,126,7,10.216216216216216,161,5.398828571588522
24,28,5,7.0,226,7.107324994929754
100,192,9,11.52,231,4.603127905952863
72,124,6,10.333333333333334,203,6.693719216277298
51,76,4,8.941176470588236,126,7.127007616230657
29,52,2,10.758620689655173,182,8.959175106895767
20,54,3,16.200000000000003,152,10.0
86,73,8,5.093023255813954,120,3.511319357258512
3,62,1,124.0,194,10.0
34,6,3,1.0588235294117647,139,6.038713318573844
24,29,3,7.25,224,8.18964373636988
119,219,10,11.042016806722689,219,3.141702550764379
25,1,3,0.24,170,5.1060434308934965
1,80,1,480.0,237,10.0
45,103,5,13.733333333333333,236,7.9093276952352705
104,166,10,9.576923076923077,207,3.5701169062467395
97,114,8,7.051546391752577,144,2.8050895220216843
68,146,6,12.882352941176471,234,6.670423041734104
118,129,10,6.5593220338983045,131,1.5314381249608036
90,166,8,11.066666666666666,202,4.167468433962888
56,124,5,13.285714285714286,187,8.260654575000379
35,82,5,14.057142857142857,192,8.221785876809813
107,115,8,6.4485981308411215,121,2.960251356848449
31,58,3,11.225806451612902,130,8.82574741787524
11,72,3,39.27272727272727,173,10.0
96,192,8,12.0,240,4.7378306554012175
67,138,4,12.358208955223882,187,7.352960039796301
92,134,9,8.73913043478261,154,3.7369595644043927
23,1,3,0.2608695652173913,226,6.430003352866608
30,91,4,18.2,179,10.0
36,1,2,0.16666666666666666,240,6.265470621776215
7,21,1,18.0,190,10.0
83,88,7,6.361445783132531,122,4.318106977428182
1,1,1,6.0,177,9.950038054681668
10,107,1,64.19999999999999,214,10.0
105,188,8,10.742857142857144,218,3.6433014117995306
31,54,1,10.451612903225806,180,8.70276878626192
90,109,9,7.266666666666666,137,3.1729437879863234
88,150,8,10.227272727272727,237,5.190427857788803
65,68,7,6.276923076923078,142,5.116050135480235
92,177,7,11.543478260869566,203,5.000317946690872
38,45,2,7.105263157894736,141,7.399494378191419
13,1,4,0.46153846153846156,216,6.791126405170825
59,120,6,12.203389830508474,165,6.502716630106443
82,98,9,7.170731707317072,176,2.4606632388558287
85,154,8,10.870588235294118,198,5.116183305286913
5,27,2,32.400000000000006,237,10.0
119,212,10,10.689075630252102,213,3.6733681210797613
10,46,1,27.599999999999998,214,10.0
7,1,1,0.8571428571428571,202,7.6507570110872125
13,37,4,17.076923076923077,139,10.0
23,1,5,0.2608695652173913,223,6.38034535833436
76,135,7,10.657894736842106,235,5.526653029092357
40,28,3,4.199999999999999,218,6.330250460758666
65,144,4,13.292307692307693,196,6.658775634368321
99,168,9,10.181818181818182,219,3.254037919396567
5,1,1,1.2000000000000002,123,7.073243456224291
112,183,10,9.803571428571429,192,3.371101486737895
27,66,4,14.666666666666668,160,9.590721134450986
14,1,1,0.42857142857142855,143,7.328946331514661
73,86,6,7.068493150684931,138,4.599809788581809
56,30,7,3.2142857142857144,142,3.2479923895653453
54,43,5,4.777777777777778,151,5.048719933035254
92,141,9,9.195652173913043,200,3.6549042101385543
63,93,7,8.857142857142858,161,5.16308147184946
42,114,4,16.285714285714285,207,10.0
60,81,6,8.100000000000001,149,6.219363064696705
102,187,9,11.0,240,3.9058639565228406
79,98,7,7.443037974683544,195,4.490389895927388
95,106,8,6.694736842105263,135,3.0487650824786474
2,52,1,156.0,165,10.0
104,197,7,11.365384615384615,220,4.939113583245414
24,92,1,23.0,161,10.0
85,86,7,6.070588235294117,128,4.273054601750357
83,121,8,8.746987951807228,211,4.735831643309942
46,61,6,7.956521739130434,120,6.246191923288219
106,122,8,6.90566037735849,135,3.7210231062029377
70,136,5,11.657142857142857,187,7.480565191542286
42,108,5,15.42857142857143,232,7.881560209751638
47,60,3,7.659574468085107,131,7.9127829129712834
75,130,7,10.4,163,4.85044761698879
117,175,10,8.974358974358974,181,4.143921452763699
101,118,9,7.009900990099009,132,2.70806633489947
19,3,2,0.9473684210526315,122,6.449009942177251
46,39,4,5.086956521739131,209,6.5116345505994415
47,89,5,11.361702127659575,137,7.618872086593457
45,124,3,16.53333333333333,183,10.0
71,124,9,10.47887323943662,170,4.100672480750061
15,76,6,30.4,185,10.0
49,100,3,12.244897959183675,199,8.856293804612513
86,144,9,10.046511627906977,214,4.862480283123961
69,70,6,6.086956521739131,146,4.070321961687437
89,153,10,10.314606741573034,206,4.452525417143277
62,72,6,6.967741935483872,169,5.128491475449642
15,1,1,0.4,186,8.194023373847815
63,88,8,8.38095238095238,124,4.509926428335635
52,41,6,4.730769230769231,123,4.544390040964247
112,197,10,10.553571428571429,204,3.284798933128397
78,99,7,7.615384615384615,152,4.6697386584000045
23,101,1,26.347826086956523,199,10.0
50,93,8,11.16,207,5.728073265367408
88,176,8,12.0,220,4.1504368187549225
54,71,4,7.888888888888889,226,7.802709259655989
50,88,4,10.56,227,7.094042545066583
88,163,7,11.113636363636363,195,6.445413221968295
39,31,6,4.769230769230769,190,5.071958041316041
95,162,5,10.23157894736842,185,6.093109262177864
15,1,1,0.4,138,6.954887889274551
63,76,6,7.238095238095237,197,5.484325390735539
78,122,7,9.384615384615385,204,5.7162132160463415
22,10,2,2.727272727272727,167,7.197030851622693
54,171,5,19.0,240,8.803472104479694
43,83,6,11.58139534883721,199,7.0534187182807395
74,171,6,13.864864864864867,236,7.7090398746963755
33,71,4,12.909090909090908,214,8.434344976081
34,57,3,10.058823529411764,216,8.362777100798539
76,91,5,7.184210526315789,142,6.636926673691683
55,104,6,11.345454545454546,207,6.973277757554778
16,24,2,9.0,177,8.961236992479192
104,141,6,8.134615384615385,175,3.9812399685234934
115,193,9,10.069565217391304,200,3.562562339544671
5,1,1,1.2000000000000002,235,7.938652861130019
115,140,10,7.304347826086957,146,2.733658835938032
38,39,3,6.157894736842106,177,7.053510108781178
96,163,10,10.1875,215,3.261016484374547
23,84,5,21.913043478260867,154,10.0
116,167,9,8.637931034482758,171,2.537779120825188
64,96,7,9.0,145,5.830939575497722
65,92,4,8.492307692307692,175,6.068661740248792
50,46,7,5.5200000000000005,136,5.422699618053619
2,58,1,174.0,139,10.0
24,65,3,16.25,128,10.0
49,80,6,9.795918367346939,154,6.59023804922985
5,47,2,56.400000000000006,231,10.0
64,85,4,7.96875,235,6.60930387576147
78,73,7,5.615384615384615,130,3.7409141334075677
16,1,2,0.375,187,6.6722774057818
56,109,3,11.678571428571429,150,8.81539575285482
35,76,4,13.028571428571428,202,8.990617880469213
118,140,10,7.11864406779661,141,2.4995752519915033
55,63,4,6.872727272727273,187,5.865621334910031
31,1,3,0.1935483870967742,144,5.578371909358291
105,132,9,7.542857142857143,149,3.0526555457722857
56,110,3,11.785714285714285,217,8.326351668706225
40,63,4,9.45,205,7.288392197680446
119,194,10,9.781512605042018,196,2.6035711680769027
118,133,9,6.76271186440678,136,2.082854955617343
6,1,1,1.0,133,8.401799022682617
107,118,9,6.6168224299065415,129,2.5349912286922534
82,116,8,8.487804878048781,171,4.8089151191512185
85,108,8,7.623529411764705,131,3.386226109144543
82,70,6,5.121951219512195,124,4.834720021505676
113,190,10,10.088495575221238,196,2.3679637174931703
57,123,4,12.947368421052632,230,7.209501113764212
14,1,1,0.42857142857142855,189,8.186831248363616
98,198,7,12.122448979591836,233,5.662407364680015
87,103,9,7.103448275862069,129,3.37257430970436
15,31,2,12.400000000000002,120,10.0
92,183,7,11.934782608695652,212,5.887324458927658
57,121,7,12.736842105263158,200,6.027624040218368
25,1,3,0.24,166,6.449546974103418
90,96,6,6.4,151,3.855096865410997
109,137,8,7.541284403669724,145,3.758307177339398
82,123,9,9.0,182,4.026078045933615
10,70,2,42.0,152,10.0
56,65,8,6.964285714285715,184,3.7448773744927126
56,48,6,5.142857142857142,199,6.521987677280141
50,80,4,9.600000000000001,203,7.389297800192126
118,228,10,11.59322033898305,230,3.5872950441057068
89,129,8,8.696629213483146,202,3.5665413650686943
71,104,7,8.788732394366198,154,4.806894507018435
9,95,2,63.33333333333333,186,10.0
100,177,8,10.620000000000001,199,4.03510576774737
118,198,10,10.067796610169491,199,2.212530700945747
22,85,2,23.181818181818183,172,10.0
79,130,7,9.873417721518988,186,4.7595389790241605
116,183,10,9.465517241379311,190,3.2411794712840414
108,119,10,6.611111111111111,131,2.1559138929544006
86,190,7,13.25581395348837,231,6.111814981343468
90,91,7,6.066666666666666,144,4.30201343452496
99,196,10,11.878787878787879,237,3.7353017411616887
70,70,7,6.0,167,4.355166177006384
78,161,8,12.384615384615387,206,6.242941413643364
83,104,7,7.518072289156627,127,4.642621315744096
20,1,2,0.30000000000000004,188,6.891316269299412
29,1,4,0.20689655172413793,199,5.039787606913657
84,184,6,13.142857142857144,229,5.988548820816906
11,1,1,0.5454545454545454,134,7.169231832412683
32,28,4,5.25,152,6.6646280914799965
75,104,5,8.32,128,4.95775412891777
86,167,9,11.651162790697674,218,5.059336804085877
84,161,7,11.5,239,5.717190386635314
35,87,3,14.914285714285715,230,9.613910157196996
56,59,5,6.321428571428571,150,5.12511923765355
106,198,9,11.20754716981132,239,4.204205350033801
105,178,9,10.17142857142857,216,3.700786977752223
31,34,2,6.580645161290322,190,7.799662941555454
38,55,5,8.68421052631579,157,6.961806476292914
47,130,6,16.595744680851066,193,8.898643000406366
94,171,6,10.914893617021276,231,5.927101786792541
25,47,5,11.28,152,7.828371440078789
64,119,5,11.15625,172,7.437854874986678
115,152,10,7.930434782608695,158,2.4264049494353013
15,25,2,10.0,160,9.24682960579578
31,78,7,15.096774193548388,127,8.614854221508276
74,95,6,7.702702702702703,134,5.698288392949451
23,105,1,27.391304347826086,180,10.0
42,134,2,19.142857142857146,218,10.0
35,64,4,10.971428571428572,149,7.823205475622696
55,95,3,10.363636363636363,211,7.492233368569347
68,109,7,9.617647058823529,141,5.805613815882772
54,64,7,7.111111111111111,234,5.74916247216663
34,142,3,25.058823529411768,232,10.0
34,44,7,7.764705882352942,141,5.652680226188569
18,59,4,19.666666666666664,211,10.0
94,174,9,11.106382978723403,200,3.0082830064464745
42,10,3,1.4285714285714284,231,6.1768574802656495
108,202,9,11.222222222222223,227,3.6477064538692185
86,193,9,13.465116279069768,227,5.2201691994998916
102,115,7,6.764705882352941,139,3.79698702462756
87,108,8,7.448275862068966,142,3.947211244699451
114,159,10,8.368421052631579,167,2.5042288554929613
36,93,4,15.5,193,10.0
39,87,5,13.384615384615385,214,8.502729681865151
34,67,4,11.823529411764707,228,8.041905724306254
72,127,7,10.583333333333332,222,5.708825843811994
70,103,7,8.82857142857143,189,5.327607742319041
27,1,2,0.2222222222222222,173,6.557585336393775
50,89,3,10.68,234,7.513851709533794
94,129,9,8.23404255319149,179,3.8848023359199217
112,114,9,6.107142857142857,122,1.785987770105431
10,1,3,0.6000000000000001,222,6.587160129450743
103,115,7,6.699029126213592,126,3.72274623602358
17,54,1,19.058823529411764,220,10.0
69,87,5,7.565217391304348,153,5.023995630844892
79,119,6,9.037974683544304,151,5.179687464284072
7,1,1,0.8571428571428571,194,8.135116599819748
5,46,1,55.199999999999996,157,10.0
26,1,2,0.23076923076923078,153,6.35231098346463
44,70,5,9.545454545454545,165,6.403895923216042
33,127,3,23.090909090909093,206,10.0
98,111,9,6.795918367346939,142,3.340883096030266
6,1,1,1.0,174,7.791879243118126
87,123,9,8.482758620689655,152,3.8771770820663147
83,145,6,10.481927710843372,197,5.3592908077870955
63,61,8,5.809523809523809,175,3.899081181908305
80,156,7,11.7,194,5.762161826511747
86,123,7,8.58139534883721,171,4.285384642135796
17,1,2,0.3529411764705882,191,6.719873706664329
3,1,1,2.0,164,8.458795644251655
64,116,4,10.875,227,7.643911145377316
55,62,4,6.763636363636364,122,6.781951872218313
5,22,1,26.400000000000002,209,10.0
38,103,3,16.263157894736842,168,9.810672610749446
110,127,8,6.927272727272728,136,3.4479979886724834
114,122,9,6.421052631578947,127,2.5599186601359496
76,93,7,7.342105263157894,198,5.033592527244701
34,50,5,8.823529411764707,181,7.15600171056
53,70,6,7.924528301886792,140,5.794066960269311
96,166,7,10.375,201,4.428992965368574
37,37,3,6.0,182,8.178141215905782
1,1,1,6.0,197,9.388468226924575
69,90,7,7.826086956521739,190,4.920883861049674
40,131,5,19.65,200,9.764883827983914
59,105,6,10.677966101694915,173,6.910429364582248
113,169,10,8.97345132743363,177,3.302970250776395
68,63,6,5.5588235294117645,139,4.766060246613868
76,91,8,7.184210526315789,137,4.009948617364399
84,92,5,6.571428571428572,155,5.775359775890344
47,73,3,9.319148936170212,224,7.917460576658805
3,1,1,2.0,235,7.33832753719926
106,179,10,10.132075471698112,207,3.148983082106544
75,172,9,13.760000000000002,221,5.5980953662942055
85,141,7,9.952941176470588,228,4.686465333916109
1,1,1,6.0,142,9.261650714698238
47,63,7,8.042553191489361,170,5.613592932058085
13,33,2,15.23076923076923,184,10.0
37,63,5,10.216216216216216,221,8.146440899182828
58,108,4,11.172413793103448,202,7.93725764429722
11,1,2,0.5454545454545454,226,5.212756620677566
17,38,4,13.411764705882353,131,10.0
4,100,1,150.0,214,10.0
115,161,10,8.399999999999999,167,2.985763878042169
86,181,6,12.627906976744187,234,7.275465755339144
30,24,3,4.800000000000001,134,6.944420617317687
56,109,3,11.678571428571429,169,8.680513612920702
17,6,1,2.1176470588235294,211,7.7731176440597665
8,1,2,0.75,167,6.934529177738566
4,17,2,25.5,168,10.0
2,1,1,3.0,122,8.77060342964269
96,170,9,10.625,198,4.101529596854975
114,226,10,11.894736842105264,236,3.176284619334367
65,70,3,6.461538461538462,220,6.24519759589764
38,57,5,9.0,176,7.13349311897905
66,110,7,10.0,191,6.030868926841797
103,218,9,12.699029126213592,238,5.065301609374229
113,130,10,6.902654867256637,140,1.5466930954950293
87,147,7,10.137931034482758,199,4.8525296162364056
55,122,7,13.309090909090909,218,7.057355872089496
57,74,3,7.7894736842105265,235,6.544957962763312
69,126,2,10.956521739130434,182,8.860764894716525
70,87,5,7.457142857142857,180,4.969453012637368
50,72,2,8.64,213,8.170780735710036
93,156,7,10.064516129032258,210,4.091052356338937
97,118,9,7.298969072164947,145,2.8210223477849645
9,1,4,0.6666666666666666,187,6.5941648801195285
76,136,7,10.736842105263158,239,6.2031787972960775
23,28,4,7.304347826086957,147,7.358602403280075
49,124,5,15.183673469387756,193,7.914448734664399
77,109,7,8.493506493506493,168,4.402693619571298
99,109,8,6.6060606060606055,147,3.3984358495768623
55,77,7,8.399999999999999,222,5.275957970141113
41,112,8,16.390243902439025,202,7.396541432733067
96,113,9,7.0625,145,3.2242745973443387
63,78,7,7.428571428571429,135,4.2613229153751915
37,54,3,8.756756756756756,125,8.150931574224298
98,194,7,11.877551020408163,234,5.471963264808058
14,101,1,43.285714285714285,239,10.0
105,144,9,8.228571428571428,175,2.6341083679943478
99,112,7,6.787878787878787,133,3.3789949729209794
36,87,3,14.5,147,10.0
66,102,7,9.272727272727273,135,5.666300614924557
114,157,10,8.263157894736842,169,2.4534357651424195
79,102,9,7.746835443037975,130,4.529934583343777
15,22,2,8.799999999999999,181,8.036659861593915
97,158,10,9.77319587628866,189,3.3963088711341114
40,27,3,4.050000000000001,149,6.796931045656394
89,168,8,11.325842696629213,204,5.240716558358038
20,13,1,3.9000000000000004,198,8.305625164872591
61,63,6,6.19672131147541,127,5.475271005584674
108,213,8,11.833333333333334,234,4.260850365913407
59,79,8,8.033898305084746,174,5.434935623478818
92,132,9,8.608695652173912,166,3.2192936006195843
76,121,7,9.552631578947368,196,4.83202823114947
8,3,1,2.25,195,7.92748102420029
7,16,2,13.714285714285714,166,10.0
108,170,8,9.444444444444445,186,4.424169372464462
3,65,3,130.0,176,10.0
85,159,10,11.223529411764705,210,4.2982711072277136
54,83,2,9.222222222222221,156,7.909358570357881
8,73,2,54.75,165,10.0
41,8,4,1.1707317073170733,135,4.955600911132826
36,45,5,7.5,194,6.236487066776109
26,35,5,8.076923076923077,167,7.3686928341005995
4,1,2,1.5,163,6.98921791475669
114,139,10,7.315789473684211,143,1.2662110650356997
38,127,4,20.05263157894737,208,10.0
46,120,4,15.652173913043478,221,9.7136118792548
47,58,8,7.404255319148936,190,4.781075065918373
13,60,2,27.69230769230769,229,10.0
15,33,3,13.200000000000001,217,10.0
17,69,1,24.352941176470587,227,10.0
83,122,9,8.819277108433734,180,3.0997995111707217
81,131,6,9.703703703703704,214,5.538281035016708
1,1,1,6.0,140,8.694906589384631
16,1,1,0.375,175,6.205670191976016
25,22,3,5.28,184,7.010515077925695
15,119,1,47.6,235,10.0
